output_frame,source_rgb_frame,side,phase,solver_sample_index,solver_sample_age_ms,strict_timing_valid,all_10_correspondence_mean_mm,five_tip_mean_mm,five_base_mean_mm
535,535,right,evaluation,1829,21.827986000062083,0,52.32085631075186,65.39980264583252,39.24190997567119
536,536,left,evaluation,1830,18.199378999952387,1,46.936573659959166,57.50079694346814,36.37235037645019
536,536,right,evaluation,1830,18.199378999952387,1,52.010882703213404,65.01822125891218,39.00354414751463
537,537,left,evaluation,1831,7.161071999917112,1,46.45115320713613,56.73280141521743,36.16950499905484
537,537,right,evaluation,1831,7.161071999917112,1,52.63450569288297,65.77816807210179,39.49084331366413
538,538,left,evaluation,1835,0.8357320000413893,1,46.8105907776267,57.330133140176414,36.291048415076986
538,538,right,evaluation,1835,0.8357320000413893,1,53.070772282743164,66.46371675180883,39.677827813677524
539,539,left,evaluation,1841,2.767458999869632,1,47.233200677764906,57.98779357639522,36.47860777913458
539,539,right,evaluation,1841,2.767458999869632,1,53.398076009394046,66.871134710717,39.9250173080711
540,540,left,evaluation,1842,8.095188499964934,1,47.40109932493971,58.35643711276875,36.44576153711066
540,540,right,evaluation,1842,8.095188499964934,1,53.74663353255281,67.41096892840636,40.08229813669925
541,541,left,evaluation,1843,11.720194000190531,1,47.613884241778386,58.819668234225425,36.408100249331355
541,541,right,evaluation,1843,11.720194000190531,1,54.35372145704444,68.43402022486957,40.273422689219345
542,542,left,evaluation,1844,0.038036999740143074,1,48.0125096024946,59.58505185223936,36.439967352749846
542,542,right,evaluation,1844,0.038036999740143074,1,54.66480170803099,68.99481878503414,40.334784631027844
543,543,left,evaluation,1848,0.8223309998811601,1,48.62056231507189,60.40631458293925,36.83481004720451
543,543,right,evaluation,1848,0.8223309998811601,1,55.079551639988175,69.77467977309433,40.384423506882
544,544,left,evaluation,1852,0.9666589999142161,1,48.76018163629792,60.8163022236442,36.70406104895163
544,544,right,evaluation,1852,0.9666589999142161,1,55.973002914583404,71.26126720649002,40.684738622676775
545,545,left,evaluation,1854,21.446990999947957,0,48.75500599893009,60.932485842141446,36.57752615571873
545,545,right,evaluation,1854,21.446990999947957,0,56.6867367961555,72.47212668757098,40.901346904740045
546,546,left,evaluation,1855,7.589610499962873,0,49.264174747887495,61.89668925745677,36.63166023831822
546,546,right,evaluation,1855,7.589610499962873,0,57.604591379975055,73.97712562625108,41.23205713369903
547,547,left,evaluation,1860,1.3493799999650946,1,49.48631547990607,62.41198996808332,36.56064099172882
547,547,right,evaluation,1860,1.3493799999650946,1,58.427137069364676,75.50709995695071,41.347174181778634
548,548,left,evaluation,1866,1.8912645000455086,1,49.847911611575185,63.153097054060275,36.542726169090095
548,548,right,evaluation,1866,1.8912645000455086,1,59.55579990867854,77.46550549041612,41.64609432694094
549,549,left,evaluation,1869,14.684235000004264,0,50.00079182621527,63.59552342893519,36.406060223495366
549,549,right,evaluation,1869,14.684235000004264,0,60.740766624539766,79.45499637385446,42.026536875225084
550,550,left,evaluation,1870,49.07482299995536,0,50.459388581371556,64.49314359040594,36.42563357233719
550,550,right,evaluation,1870,49.07482299995536,0,62.04534843499649,81.48819925348889,42.60249761650411
551,551,left,evaluation,1870,13.866799999959767,1,51.135408605412266,65.67489492954626,36.59592228127828
551,551,right,evaluation,1870,13.866799999959767,1,63.38795702246775,83.60622326823616,43.16969077669935
552,552,left,evaluation,1873,1.2122574999011704,1,51.805784466480475,66.87170428083412,36.73986465212681
552,552,right,evaluation,1873,1.2122574999011704,1,64.65977302423869,86.04773948662935,43.27180656184805
553,553,left,evaluation,1879,0.873369999908391,1,52.65428657864728,68.29202887326436,37.016544284030225
553,553,right,evaluation,1879,0.873369999908391,1,66.41674750865712,88.91986211838656,43.91363289892768
554,554,left,evaluation,1884,1.8119695000677893,1,53.951684304546745,70.41129889973193,37.492069709361544
554,554,right,evaluation,1884,1.8119695000677893,1,68.90900838246742,92.8611292732787,44.9568874916561
555,555,left,evaluation,1884,30.965202000061254,0,55.05723439607577,72.20368888310122,37.91077990905035
555,555,right,evaluation,1884,30.965202000061254,0,71.07826326424367,96.05939020736244,46.09713632112489
556,556,left,evaluation,1885,1.352367499976026,1,56.13648013127096,73.98566393876068,38.28729632378123
556,556,right,evaluation,1885,1.352367499976026,1,72.60261145950409,98.43424370640045,46.77097921260771
557,557,left,evaluation,1888,3.3305770000424673,1,56.63632344437771,74.98219011849505,38.29045677026036
557,557,right,evaluation,1888,3.3305770000424673,1,74.17433155456241,101.17457147215552,47.174091636969294
558,558,left,evaluation,1895,0.6388424999386189,1,56.86367049565414,75.61190730423667,38.115433687071615
558,558,right,evaluation,1895,0.6388424999386189,1,74.82006894584715,102.39666328092177,47.24347461077251
559,559,left,evaluation,1898,7.86268799993195,0,57.37010939787145,76.62196997874656,38.11824881699635
559,559,right,evaluation,1898,7.86268799993195,0,75.7310324630381,103.89981288547862,47.56225204059758
560,560,left,evaluation,1899,28.67184749993612,0,57.85752782734147,77.58389763190779,38.13115802277514
560,560,right,evaluation,1899,28.67184749993612,0,76.5760368205298,105.24962983715561,47.90244380390397
561,561,left,evaluation,1899,4.679921000160903,1,58.20322927693216,78.17729323475434,38.229165319109995
561,561,right,evaluation,1899,4.679921000160903,1,77.11786219116736,106.0489101431888,48.18681423914591
562,562,left,evaluation,1904,0.5956595002771792,1,58.6165990205108,79.25227227942378,37.9809257615978
562,562,right,evaluation,1904,0.5956595002771792,1,78.58635940874237,108.77109760641846,48.40162121106626
563,563,left,evaluation,1911,1.2229680000928056,1,58.079517147520086,78.62068131732988,37.53835297771029
563,563,right,evaluation,1911,1.2229680000928056,1,79.1786887339132,109.65814864067656,48.69922882714984
564,564,left,evaluation,1915,6.013935000055426,1,57.69211187610627,78.12384602701349,37.26037772519906
564,564,right,evaluation,1915,6.013935000055426,1,79.71189282980156,110.43805264583727,48.985733013765845
565,565,left,evaluation,1915,39.45932399983576,0,57.49459193340944,77.94065671006669,37.0485271567522
565,565,right,evaluation,1915,39.45932399983576,0,80.21200548874711,111.11760018878206,49.306410788712164
566,566,left,evaluation,1916,10.02292800012583,0,57.83742128145057,78.53601453771412,37.13882802518699
566,566,right,evaluation,1916,10.02292800012583,0,80.74776382640648,111.93184569002426,49.56368196278869
567,567,left,evaluation,1919,3.05351400015752,1,58.356290907174944,79.5518707638737,37.160711050476195
567,567,right,evaluation,1919,3.05351400015752,1,81.95394365330654,113.77418295591674,50.13370435069635
568,568,left,evaluation,1926,2.4905585000851715,1,58.50889945069397,80.03427527822993,36.983523623158014
568,568,right,evaluation,1926,2.4905585000851715,1,82.7369226559196,114.90928566191731,50.56455964992193
569,569,left,evaluation,1930,0.19501600013427378,1,58.696074562159446,80.40767431820012,36.98447480611877
569,569,right,evaluation,1930,0.19501600013427378,1,83.672991868883,116.28116737269303,51.064816365072964
570,570,left,evaluation,1930,33.61035350008024,0,59.20522441479416,81.39262148610851,37.01782734347978
570,570,right,evaluation,1930,33.61035350008024,0,84.25384840798918,117.0773632664027,51.43033354957563
571,571,left,evaluation,1931,22.62754399998812,0,59.515952882720796,81.9553431130589,37.07656265238268
571,571,right,evaluation,1931,22.62754399998812,0,84.75802493781919,117.80211162970075,51.71393824593763
572,572,left,evaluation,1932,4.082923499936442,1,59.52042550409747,82.10190894938233,36.93894205881259
572,572,right,evaluation,1932,4.082923499936442,1,85.34666262240282,118.62921292692415,52.064112317881495
573,573,left,evaluation,1938,1.530006000166395,1,59.500608230342536,82.28672823043341,36.71448823025165
573,573,right,evaluation,1938,1.530006000166395,1,85.76656967953711,119.17686205575697,52.356277303317256
574,574,left,evaluation,1942,3.0203169999367674,1,59.529652009860456,82.44516463029196,36.61413938942898
574,574,right,evaluation,1942,3.0203169999367674,1,86.17476805034592,119.77063505357171,52.57890104712011
575,575,left,evaluation,1944,4.470035999929678,0,59.840518232622664,83.06454421025435,36.61649225499097
575,575,right,evaluation,1944,4.470035999929678,0,86.29449590677892,120.06454829394902,52.524443519608816
576,576,left,evaluation,1945,37.50698600015312,0,59.86523377461134,83.1734669484094,36.55700060081329
576,576,right,evaluation,1945,37.50698600015312,0,86.03117289728114,119.78789099312868,52.274454801433556
577,577,left,evaluation,1945,4.07447200018396,1,59.9967192017143,83.37408581952056,36.61935258390804
577,577,right,evaluation,1945,4.07447200018396,1,85.87435278053167,119.59141464379543,52.15729091726793
578,578,left,evaluation,1949,1.3351175000479998,1,60.238447368055446,83.87031203599761,36.60658270011328
578,578,right,evaluation,1949,1.3351175000479998,1,86.07472376626667,119.84483874039181,52.304608792141515
579,579,left,evaluation,1955,5.104647000052864,1,60.27114970939398,83.98210554754161,36.56019387124633
579,579,right,evaluation,1955,5.104647000052864,1,86.04504140957755,119.77793780278384,52.31214501637127
580,580,left,evaluation,1959,4.567517000168664,1,60.121136335563506,83.80113359816511,36.44113907296189
580,580,right,evaluation,1959,4.567517000168664,1,85.58882086966433,119.15581760334335,52.02182413598531
581,581,left,evaluation,1960,4.379399999834277,0,59.740459559302316,83.14834545957441,36.33257365903026
581,581,right,evaluation,1960,4.379399999834277,0,84.75123704925814,117.9432840164502,51.55919008206604
582,582,left,evaluation,1961,10.254871500137597,0,59.270763867943984,82.33057045804196,36.21095727784599
582,582,right,evaluation,1961,10.254871500137597,0,83.66287640095697,116.37258273407613,50.95317006783783
583,583,left,evaluation,1964,0.22027699992577254,1,58.1692315228036,80.50030195300053,35.83816109260669
583,583,right,evaluation,1964,0.22027699992577254,1,82.86523886557639,115.12720688976108,50.603270841391684
584,584,left,evaluation,1970,1.6144454998539004,1,56.742277331237254,77.94275674494963,35.54179791752487
584,584,right,evaluation,1970,1.6144454998539004,1,81.87370276243954,113.62365693409212,50.12374859078694
585,585,left,evaluation,1974,0.5559859998811589,1,55.26446223230543,75.36171354085829,35.16721092375258
585,585,right,evaluation,1974,0.5559859998811589,1,80.54323649449316,111.52271969468993,49.56375329429639
586,586,left,evaluation,1975,23.31623200007016,0,53.79148027367999,72.82528694057297,34.75767360678704
586,586,right,evaluation,1975,23.31623200007016,0,79.41249172737898,109.7112913994957,49.11369205526225
587,587,left,evaluation,1976,19.107013999928313,0,52.326737002461655,70.26421785579902,34.38925614912427
587,587,right,evaluation,1976,19.107013999928313,0,78.506695739542,108.32797304185692,48.685418437227085
588,588,left,evaluation,1976,14.3240084998979,0,51.09654732775564,68.11903557922167,34.0740590762896
588,588,right,evaluation,1976,14.3240084998979,0,77.3574248454601,106.60736406625699,48.1074856246632
589,589,left,evaluation,1978,3.246599000021888,1,48.915125379261156,64.21395414669004,33.61629661183227
589,589,right,evaluation,1978,3.246599000021888,1,75.33418728242245,103.20031765126005,47.468056913584846
590,590,left,evaluation,1986,2.6581849999729457,1,46.48914104256578,59.79375030918557,33.184531775946
590,590,right,evaluation,1986,2.6581849999729457,1,73.82888823649085,100.68535909122446,46.97241738175727
591,591,left,evaluation,1992,4.966104000004634,1,44.702171147641465,56.527365403393404,32.87697689188953
591,591,right,evaluation,1992,4.966104000004634,1,72.49788878679058,98.33288460707445,46.6628929665067
592,592,left,evaluation,1994,11.789892999786389,1,43.01877554566696,53.54083711080159,32.49671398053233
592,592,right,evaluation,1994,11.789892999786389,1,71.1489321276302,95.93722450349269,46.360639751767714
593,593,left,evaluation,1995,16.105080999977872,0,42.13418233324432,51.92321463159666,32.345150034891994
593,593,right,evaluation,1995,16.105080999977872,0,70.32022994003795,94.45803225281512,46.18242762726078
594,594,left,evaluation,1996,4.86890700017284,0,40.854001018748185,49.38891077353103,32.31909126396534
594,594,right,evaluation,1996,4.86890700017284,0,69.2529682097009,92.42535858020005,46.08057783920176
595,595,left,evaluation,2000,2.4809650001316186,1,39.14977446793428,46.148180165280735,32.151368770587816
595,595,right,evaluation,2000,2.4809650001316186,1,67.80765438291738,89.8662609063493,45.74904785948547
596,596,left,evaluation,2007,3.43916400015587,1,38.42039844401212,44.52041459264407,32.320382295380156
596,596,right,evaluation,2007,3.43916400015587,1,66.76791993867943,87.97001238086575,45.56582749649307
597,597,left,evaluation,2011,6.498703000033856,1,37.78999184907358,43.28083723545228,32.29914646269488
597,597,right,evaluation,2011,6.498703000033856,1,65.47822397108833,85.76707517563582,45.18937276654081
598,598,left,evaluation,2012,18.417680000084147,1,36.81853219422503,41.575192071144976,32.06187231730508
598,598,right,evaluation,2012,18.417680000084147,1,64.28065602033773,83.830393483257,44.73091855741846
599,599,left,evaluation,2013,8.813163000013446,1,36.178511294555406,40.42036789306152,31.936654696049295
599,599,right,evaluation,2013,8.813163000013446,1,63.141037903528705,81.8529833853855,44.42909242167194
600,600,left,evaluation,2014,2.0566910000070493,1,35.471117390197705,39.14903979436998,31.793194986025423
600,600,right,evaluation,2014,2.0566910000070493,1,61.51284486107568,79.07468679889033,43.951002923261015
601,601,left,evaluation,2021,4.1537179999977525,1,35.043193536943406,38.36478975780313,31.7215973160837
601,601,right,evaluation,2021,4.1537179999977525,1,60.07926421865519,76.63837374640899,43.5201546909014
602,602,left,evaluation,2026,3.831619499806038,1,35.12921338080154,38.48769876590229,31.770727995700792
602,602,right,evaluation,2026,3.831619499806038,1,59.01921474841936,74.77007444591003,43.2683550509287
603,603,left,evaluation,2027,18.55442199985191,1,35.00741480817399,38.33938365204912,31.67544596429886
603,603,right,evaluation,2027,18.55442199985191,1,57.30970209080631,72.0326463970516,42.58675778456103
604,604,left,evaluation,2028,2.218287000005148,1,35.278473661047855,38.84481078818161,31.712136533914112
604,604,right,evaluation,2028,2.218287000005148,1,56.46263667639907,70.58480600588861,42.34046734690955
