output_frame,source_rgb_frame,mapping_kind,derived_color_device_timestamp_us,cmm_fractional_frame_counter,lower_camera_timecode_id,upper_camera_timecode_id,nearest_anchor_alignment_error_ms,camera_glove_valid
1351,1351,timestamp_inferred,1788012997977004.000,301770.784448,668,669,-2.095494,1
1352,1352,camera_timecode_anchor,1788012998010436.000,301774.820354,669,669,-1.497047,1
1353,1353,timestamp_inferred,1788012998043866.500,301778.921110,669,670,-1.497047,1
1354,1354,camera_timecode_anchor,1788012998077297.000,301783.021865,670,670,0.182208,0
1355,1355,timestamp_inferred,1788012998110726.500,301787.136724,670,671,0.182208,0
1356,1356,camera_timecode_anchor,1788012998144156.000,301791.251584,671,671,2.096533,1
1357,1357,timestamp_inferred,1788012998177585.500,301795.010872,671,672,2.096533,1
1358,1358,camera_timecode_anchor,1788012998211015.000,301798.770159,672,672,-1.915338,1
1359,1359,timestamp_inferred,1788012998244440.500,301802.777392,672,673,-1.915338,1
1360,1360,camera_timecode_anchor,1788012998277866.000,301806.784624,673,673,-1.794802,0
1361,1361,timestamp_inferred,1788012998311295.500,301810.767271,673,674,-1.794802,0
1362,1362,camera_timecode_anchor,1788012998344725.000,301814.749919,674,674,-2.084008,1
1363,1363,timestamp_inferred,1788012998378151.000,301818.772395,674,675,-2.084008,1
1364,1364,camera_timecode_anchor,1788012998411577.000,301822.794870,675,675,-1.709415,1
1365,1365,timestamp_inferred,1788012998445003.500,301827.058422,675,676,-1.709415,1
1366,1366,camera_timecode_anchor,1788012998478430.000,301831.321974,676,676,2.683116,0
1367,1367,timestamp_inferred,1788012998511856.500,301835.366604,676,677,2.683116,0
1368,1368,camera_timecode_anchor,1788012998545283.000,301839.411234,677,677,3.426952,1
1369,1369,timestamp_inferred,1788012998578712.000,301842.238783,677,678,3.426952,1
1370,1370,timestamp_inferred,1788012998612141.000,301845.066333,677,678,-0.884319,0
1371,1371,camera_timecode_anchor,1788012998645570.000,301847.893882,678,678,-0.884319,0
1372,1372,timestamp_inferred,1788012998678996.000,301851.924659,678,679,-0.884319,0
1373,1373,camera_timecode_anchor,1788012998712422.000,301855.955437,679,679,-0.371359,1
1374,1374,timestamp_inferred,1788012998745848.000,301859.927509,679,680,-0.371359,1
1375,1375,camera_timecode_anchor,1788012998779274.000,301863.899581,680,680,-0.836826,1
1376,1376,timestamp_inferred,1788012998812700.000,301867.889212,680,681,-0.836826,1
1377,1377,camera_timecode_anchor,1788012998846126.000,301871.878843,681,681,-1.009639,0
1378,1378,timestamp_inferred,1788012998879555.500,301875.950775,681,682,-1.009639,0
1379,1379,camera_timecode_anchor,1788012998912985.000,301880.022707,682,682,0.189225,1
1380,1380,timestamp_inferred,1788012998946411.500,301884.141986,682,683,0.189225,1
1381,1381,camera_timecode_anchor,1788012998979838.000,301888.261264,683,683,2.177203,1
1382,1382,timestamp_inferred,1788012999013268.000,301892.500344,683,684,2.177203,1
1383,1383,camera_timecode_anchor,1788012999046698.000,301896.739423,684,684,-2.171476,1
1384,1384,timestamp_inferred,1788012999080123.500,301900.754072,684,685,-2.171476,1
1385,1385,camera_timecode_anchor,1788012999113549.000,301904.768722,685,685,-1.927317,1
1386,1386,timestamp_inferred,1788012999146977.500,301908.826684,685,686,-1.927317,1
1387,1387,camera_timecode_anchor,1788012999180406.000,301912.884645,686,686,-0.961290,0
1388,1388,timestamp_inferred,1788012999213833.500,301916.940459,686,687,-0.961290,0
1389,1389,camera_timecode_anchor,1788012999247261.000,301920.996273,687,687,-0.031062,1
1390,1390,timestamp_inferred,1788012999280685.500,301925.028060,687,688,-0.031062,1
1391,1391,camera_timecode_anchor,1788012999314110.000,301929.059847,688,688,0.498723,1
1392,1392,timestamp_inferred,1788012999347540.500,301933.140568,688,689,0.498723,1
1393,1393,camera_timecode_anchor,1788012999380971.000,301937.221288,689,689,1.844069,1
1394,1394,timestamp_inferred,1788012999414400.000,301941.207147,689,690,1.844069,1
1395,1395,camera_timecode_anchor,1788012999447829.000,301945.193005,690,690,1.608377,1
1396,1396,timestamp_inferred,1788012999481259.000,301949.182088,690,691,1.608377,1
1397,1397,camera_timecode_anchor,1788012999514689.000,301953.171170,691,691,1.426415,0
1398,1398,timestamp_inferred,1788012999548119.000,301957.231052,691,692,1.426415,0
1399,1399,camera_timecode_anchor,1788012999581549.000,301961.290934,692,692,2.424451,1
1400,1400,timestamp_inferred,1788012999614979.000,301965.293602,692,693,2.424451,1
1401,1401,camera_timecode_anchor,1788012999648409.000,301969.296269,693,693,2.468910,1
1402,1402,timestamp_inferred,1788012999681838.000,301973.296355,693,694,2.468910,1
1403,1403,camera_timecode_anchor,1788012999715267.000,301977.296441,694,694,2.470342,1
1404,1404,timestamp_inferred,1788012999748696.000,301981.423844,694,695,2.470342,1
1405,1405,camera_timecode_anchor,1788012999782125.000,301985.551247,695,695,-3.739605,1
1406,1406,timestamp_inferred,1788012999815559.000,301989.601973,695,696,-3.739605,1
1407,1407,camera_timecode_anchor,1788012999848993.000,301993.652698,696,696,-2.894180,0
1408,1408,timestamp_inferred,1788012999882418.000,301997.706267,696,697,-2.894180,0
1409,1409,camera_timecode_anchor,1788012999915843.000,302001.759836,697,697,-2.001366,1
1410,1410,timestamp_inferred,1788012999949274.000,302005.619875,697,698,-2.001366,1
1411,1411,camera_timecode_anchor,1788012999982705.000,302009.479913,698,698,3.999275,1
1412,1412,timestamp_inferred,1788013000016134.000,302013.458254,698,699,3.999275,1
1413,1413,camera_timecode_anchor,1788013000049563.000,302017.436596,699,699,3.638299,0
1414,1414,timestamp_inferred,1788013000082989.000,302021.433758,699,700,3.638299,0
1415,1415,camera_timecode_anchor,1788013000116415.000,302025.430921,700,700,3.591005,1
1416,1416,timestamp_inferred,1788013000149844.500,302029.502811,700,701,3.591005,1
1417,1417,camera_timecode_anchor,1788013000183274.000,302033.574702,701,701,-3.544153,1
1418,1418,timestamp_inferred,1788013000216704.000,302037.553658,701,702,-3.544153,1
1419,1419,camera_timecode_anchor,1788013000250134.000,302041.532614,702,702,-3.894883,1
1420,1420,timestamp_inferred,1788013000283563.000,302045.597920,702,703,-3.894883,1
1421,1421,camera_timecode_anchor,1788013000316992.000,302049.663226,703,703,-2.806447,1
1422,1422,timestamp_inferred,1788013000350418.000,302053.663437,703,704,-2.806447,1
1423,1423,camera_timecode_anchor,1788013000383844.000,302057.663648,704,704,-2.802932,1
1424,1424,timestamp_inferred,1788013000417275.000,302061.685883,704,705,-2.802932,1
1425,1425,camera_timecode_anchor,1788013000450706.000,302065.708117,705,705,-2.432355,1
1426,1426,timestamp_inferred,1788013000484134.000,302069.614239,705,706,-2.432355,1
1427,1427,camera_timecode_anchor,1788013000517562.000,302073.520361,706,706,-3.996988,1
1428,1428,timestamp_inferred,1788013000550989.000,302077.504534,706,707,-3.996988,1
1429,1429,camera_timecode_anchor,1788013000584416.000,302081.488707,707,707,-4.260774,1
1430,1430,timestamp_inferred,1788013000617845.000,302085.523317,707,708,-4.260774,1
1431,1431,camera_timecode_anchor,1788013000651274.000,302089.557928,708,708,-3.683936,1
1432,1432,timestamp_inferred,1788013000684704.000,302093.479794,708,709,-3.683936,1
1433,1433,camera_timecode_anchor,1788013000718134.000,302097.401660,709,709,3.347170,1
1434,1434,timestamp_inferred,1788013000751563.500,302101.350221,709,710,3.347170,1
1435,1435,camera_timecode_anchor,1788013000784993.000,302105.298782,710,710,2.489849,1
1436,1436,timestamp_inferred,1788013000818422.000,302109.434487,710,711,2.489849,1
1437,1437,camera_timecode_anchor,1788013000851851.000,302113.570192,711,711,-3.581731,0
1438,1438,timestamp_inferred,1788013000885280.000,302117.630528,711,712,-3.581731,0
1439,1439,camera_timecode_anchor,1788013000918709.000,302121.690863,712,712,-2.576143,1
1440,1440,timestamp_inferred,1788013000952136.000,302125.788324,712,713,-2.576143,1
1441,1441,camera_timecode_anchor,1788013000985563.000,302129.885785,713,713,-0.951794,1
1442,1442,timestamp_inferred,1788013001018988.500,302133.746153,713,714,-0.951794,1
1443,1443,camera_timecode_anchor,1788013001052414.000,302137.606520,714,714,-3.278996,0
1444,1444,timestamp_inferred,1788013001085840.000,302141.376364,714,715,-3.278996,0
1445,1445,camera_timecode_anchor,1788013001119266.000,302145.146207,715,715,1.218388,1
1446,1446,timestamp_inferred,1788013001152696.000,302149.201613,715,716,1.218388,1
1447,1447,camera_timecode_anchor,1788013001186126.000,302153.257020,716,716,2.141835,1
1448,1448,camera_timecode_anchor,1788013001219555.000,302161.270062,717,717,2.250519,1
1449,1449,timestamp_inferred,1788013001252982.000,302164.092844,717,718,2.250519,1
1450,1450,timestamp_inferred,1788013001286409.000,302166.915626,717,718,-2.179929,1
1451,1451,camera_timecode_anchor,1788013001319836.000,302169.738409,718,718,-2.179929,1
1452,1452,timestamp_inferred,1788013001353267.000,302173.817609,718,719,-2.179929,1
1453,1453,camera_timecode_anchor,1788013001386698.000,302177.896810,719,719,-0.859919,0
1454,1454,timestamp_inferred,1788013001420127.000,302182.066422,719,720,-0.859919,0
1455,1455,camera_timecode_anchor,1788013001453556.000,302186.236034,720,720,1.966952,1
1456,1456,timestamp_inferred,1788013001486985.000,302190.249723,720,721,1.966952,1
1457,1457,camera_timecode_anchor,1788013001520414.000,302194.263412,721,721,2.195099,1
1458,1458,timestamp_inferred,1788013001553844.500,302198.193567,721,722,2.195099,1
1459,1459,camera_timecode_anchor,1788013001587275.000,302202.123722,722,722,1.031020,0
1460,1460,timestamp_inferred,1788013001620704.000,302206.100420,722,723,1.031020,0
1461,1461,camera_timecode_anchor,1788013001654133.000,302210.077117,723,723,0.642641,1
1462,1462,timestamp_inferred,1788013001687559.000,302214.343514,723,724,0.642641,1
1463,1463,camera_timecode_anchor,1788013001720985.000,302218.609910,724,724,-3.250748,1
1464,1464,timestamp_inferred,1788013001754415.000,302222.629675,724,725,-3.250748,1
1465,1465,camera_timecode_anchor,1788013001787845.000,302226.649440,725,725,-2.921331,1
1466,1466,timestamp_inferred,1788013001821270.500,302231.141165,725,726,-2.921331,1
1467,1467,camera_timecode_anchor,1788013001854696.000,302235.632890,726,726,-3.059246,1
1468,1468,timestamp_inferred,1788013001888121.500,302239.643885,726,727,-3.059246,1
1469,1469,camera_timecode_anchor,1788013001921547.000,302243.654880,727,727,-2.876004,0
1470,1470,timestamp_inferred,1788013001954974.500,302247.721131,727,728,-2.876004,0
1471,1471,camera_timecode_anchor,1788013001988402.000,302251.787383,728,728,-1.771808,1
1472,1472,timestamp_inferred,1788013002021831.000,302255.794572,728,729,-1.771808,1
1473,1473,camera_timecode_anchor,1788013002055260.000,302259.801762,729,729,-1.651987,1
1474,1474,timestamp_inferred,1788013002088685.000,302263.790012,729,730,-1.651987,1
1475,1475,camera_timecode_anchor,1788013002122110.000,302267.778263,730,730,-1.847806,1
1476,1476,timestamp_inferred,1788013002155536.500,302271.916671,730,731,-1.847806,1
1477,1477,camera_timecode_anchor,1788013002188963.000,302276.055078,731,731,0.458982,1
1478,1478,timestamp_inferred,1788013002222393.000,302280.085408,731,732,0.458982,1
1479,1479,camera_timecode_anchor,1788013002255823.000,302284.115738,732,732,0.964480,1
1480,1480,timestamp_inferred,1788013002289252.000,302288.026268,732,733,0.964480,1
1481,1481,camera_timecode_anchor,1788013002322681.000,302291.936797,733,733,-0.526688,1
1482,1482,timestamp_inferred,1788013002356111.500,302296.018355,733,734,-0.526688,1
1483,1483,camera_timecode_anchor,1788013002389542.000,302300.099913,734,734,0.832607,1
1484,1484,timestamp_inferred,1788013002422970.500,302304.107109,734,735,0.832607,1
1485,1485,camera_timecode_anchor,1788013002456399.000,302308.114305,735,735,0.952545,0
1486,1486,timestamp_inferred,1788013002489828.500,302312.222714,735,736,0.952545,0
1487,1487,camera_timecode_anchor,1788013002523258.000,302316.331122,736,736,2.759354,1
1488,1488,timestamp_inferred,1788013002556685.000,302320.289801,736,737,2.759354,1
1489,1489,camera_timecode_anchor,1788013002590112.000,302324.248479,737,737,2.070657,1
1490,1490,timestamp_inferred,1788013002623545.000,302328.336559,737,738,2.070657,1
1491,1491,camera_timecode_anchor,1788013002656978.000,302332.424638,738,738,3.538654,1
1492,1492,timestamp_inferred,1788013002690403.500,302336.464107,738,739,3.538654,1
1493,1493,camera_timecode_anchor,1788013002723829.000,302340.503576,739,739,4.196470,0
1494,1494,timestamp_inferred,1788013002757259.000,302344.561853,739,740,4.196470,0
1495,1495,camera_timecode_anchor,1788013002790689.000,302348.620129,740,740,-3.165593,1
1496,1496,timestamp_inferred,1788013002824118.500,302352.363300,740,741,-3.165593,1
1497,1497,camera_timecode_anchor,1788013002857548.000,302356.106471,741,741,0.887258,1
1498,1498,timestamp_inferred,1788013002890977.000,302360.086172,741,742,0.887258,1
1499,1499,camera_timecode_anchor,1788013002924406.000,302364.065872,742,742,0.548935,1
1500,1500,timestamp_inferred,1788013002957836.000,302368.147479,742,743,0.548935,1
1501,1501,camera_timecode_anchor,1788013002991266.000,302372.229087,743,743,1.909055,1
1502,1502,timestamp_inferred,1788013003024693.000,302376.277090,743,744,1.909055,1
1503,1503,camera_timecode_anchor,1788013003058120.000,302380.325093,744,744,2.709107,1
1504,1504,timestamp_inferred,1788013003091549.000,302384.374961,744,745,2.709107,1
1505,1505,camera_timecode_anchor,1788013003124978.000,302388.424830,745,745,3.540247,1
1506,1506,timestamp_inferred,1788013003158407.000,302392.442486,745,746,3.540247,1
1507,1507,camera_timecode_anchor,1788013003191836.000,302396.460142,746,746,3.834513,1
1508,1508,timestamp_inferred,1788013003225266.000,302400.508550,746,747,3.834513,1
1509,1509,camera_timecode_anchor,1788013003258696.000,302404.556958,747,747,-3.692016,0
1510,1510,timestamp_inferred,1788013003292121.500,302408.539747,747,748,-3.692016,0
1511,1511,camera_timecode_anchor,1788013003325547.000,302412.522536,748,748,-3.978867,1
1512,1512,timestamp_inferred,1788013003358978.000,302416.336927,748,749,-3.978867,1
1513,1513,camera_timecode_anchor,1788013003392409.000,302420.151318,749,749,1.260985,1
1514,1514,timestamp_inferred,1788013003425838.000,302424.404428,749,750,1.260985,1
1515,1515,camera_timecode_anchor,1788013003459267.000,302428.657539,750,750,-2.853844,1
1516,1516,timestamp_inferred,1788013003492692.000,302432.664510,750,751,-2.853844,1
1517,1517,camera_timecode_anchor,1788013003526117.000,302436.671481,751,751,-2.737659,1
1518,1518,timestamp_inferred,1788013003559547.500,302440.637472,751,752,-2.737659,1
1519,1519,camera_timecode_anchor,1788013003592978.000,302444.603463,752,752,-3.304479,1
1520,1520,timestamp_inferred,1788013003626408.000,302448.653590,752,753,-3.304479,1
1521,1521,camera_timecode_anchor,1788013003659838.000,302452.703718,753,753,-2.469013,1
1522,1522,timestamp_inferred,1788013003693266.500,302456.734973,753,754,-2.469013,1
1523,1523,camera_timecode_anchor,1788013003726695.000,302460.766228,754,754,-1.948096,1
1524,1524,timestamp_inferred,1788013003760126.000,302464.771438,754,755,-1.948096,1
1525,1525,camera_timecode_anchor,1788013003793557.000,302468.776648,755,755,-1.861265,1
1526,1526,timestamp_inferred,1788013003826981.500,302472.936256,755,756,-1.861265,1
1527,1527,camera_timecode_anchor,1788013003860406.000,302477.095865,756,756,0.798873,1
1528,1528,timestamp_inferred,1788013003893836.500,302481.182754,756,757,0.798873,1
1529,1529,camera_timecode_anchor,1788013003927267.000,302485.269643,757,757,2.247022,1
1530,1530,timestamp_inferred,1788013003960696.250,302488.057531,757,758,2.247022,1
1531,1531,timestamp_inferred,1788013003994125.750,302490.845420,757,758,-3.055763,1
1532,1532,camera_timecode_anchor,1788013004027555.000,302493.633308,758,758,-3.055763,1
1533,1533,timestamp_inferred,1788013004060982.000,302498.012214,758,759,-3.055763,1
1534,1534,camera_timecode_anchor,1788013004094409.000,302502.391119,759,759,3.259329,0
1535,1535,timestamp_inferred,1788013004127841.500,302506.433910,759,760,3.259329,0
1536,1536,camera_timecode_anchor,1788013004161274.000,302510.476700,760,760,3.972496,1
1537,1537,timestamp_inferred,1788013004194700.000,302514.392663,760,761,3.972496,1
1538,1538,camera_timecode_anchor,1788013004228126.000,302518.308626,761,761,2.571880,0
1539,1539,timestamp_inferred,1788013004261555.000,302522.372667,761,762,2.571880,0
1540,1540,camera_timecode_anchor,1788013004294984.000,302526.436709,762,762,3.639239,1
1541,1541,timestamp_inferred,1788013004328411.500,302530.490971,762,763,3.639239,1
1542,1542,camera_timecode_anchor,1788013004361839.000,302534.545234,763,763,-3.789717,1
1543,1543,timestamp_inferred,1788013004395263.000,302538.512199,763,764,-3.789717,1
1544,1544,camera_timecode_anchor,1788013004428687.000,302542.479164,764,764,-4.340298,0
1545,1545,timestamp_inferred,1788013004462117.000,302546.541615,764,765,-4.340298,0
1546,1546,camera_timecode_anchor,1788013004495547.000,302550.604066,765,765,-3.299447,1
1547,1547,timestamp_inferred,1788013004528978.000,302554.614440,765,766,-3.299447,1
1548,1548,camera_timecode_anchor,1788013004562409.000,302558.624814,766,766,-3.126554,0
1549,1549,timestamp_inferred,1788013004595841.500,302562.674683,766,767,-3.126554,0
1550,1550,camera_timecode_anchor,1788013004629274.000,302566.724553,767,767,-2.295391,1
1551,1551,timestamp_inferred,1788013004662699.500,302570.612042,767,768,-2.295391,1
1552,1552,camera_timecode_anchor,1788013004696125.000,302574.499532,768,768,-4.170569,1
1553,1553,timestamp_inferred,1788013004729555.000,302578.546427,768,769,-4.170569,1
1554,1554,camera_timecode_anchor,1788013004762985.000,302582.593322,769,769,-3.388984,1
1555,1555,timestamp_inferred,1788013004796411.000,302586.584671,769,770,-3.388984,1
1556,1556,camera_timecode_anchor,1788013004829837.000,302590.576020,770,770,-3.533170,1
1557,1557,timestamp_inferred,1788013004863268.000,302594.572233,770,771,-3.533170,1
1558,1558,camera_timecode_anchor,1788013004896699.000,302598.568446,771,771,-3.596281,0
1559,1559,timestamp_inferred,1788013004930124.000,302602.600404,771,772,-3.596281,0
1560,1560,camera_timecode_anchor,1788013004963549.000,302606.632363,772,772,-3.063645,1
1561,1561,timestamp_inferred,1788013004996978.500,302610.580720,772,773,-3.063645,1
1562,1562,camera_timecode_anchor,1788013005030408.000,302614.529078,773,773,-3.924351,0
1563,1563,camera_timecode_anchor,1788013005063838.000,302622.264788,774,774,2.206566,1
1564,1564,timestamp_inferred,1788013005097264.750,302624.935888,774,775,2.206566,1
1565,1565,timestamp_inferred,1788013005130691.250,302627.606987,774,775,2.317394,1
1566,1566,camera_timecode_anchor,1788013005164118.000,302630.278087,775,775,2.317394,1
1567,1567,timestamp_inferred,1788013005197547.000,302634.302149,775,776,2.317394,1
1568,1568,camera_timecode_anchor,1788013005230976.000,302638.326211,776,776,2.718424,0
1569,1569,timestamp_inferred,1788013005264402.000,302642.226136,776,777,2.718424,0
1570,1570,camera_timecode_anchor,1788013005297828.000,302646.126061,777,777,1.050507,1
1571,1571,timestamp_inferred,1788013005331255.500,302650.181266,777,778,1.050507,1
1572,1572,camera_timecode_anchor,1788013005364683.000,302654.236472,778,778,1.970596,1
1573,1573,camera_timecode_anchor,1788013005398113.000,302662.171381,779,779,1.428172,1
1574,1574,timestamp_inferred,1788013005431539.250,302664.850920,779,780,1.428172,1
1575,1575,timestamp_inferred,1788013005464965.750,302667.530459,779,780,1.749986,1
1576,1576,camera_timecode_anchor,1788013005498392.000,302670.209998,780,780,1.749986,1
1577,1577,camera_timecode_anchor,1788013005531822.000,302678.213271,781,781,1.777259,0
1578,1578,timestamp_inferred,1788013005565251.250,302680.870839,781,782,1.777259,0
1579,1579,timestamp_inferred,1788013005598680.750,302683.528408,781,782,1.549801,1
1580,1580,camera_timecode_anchor,1788013005632110.000,302686.185976,782,782,1.549801,1
1581,1581,timestamp_inferred,1788013005665540.500,302690.263167,782,783,1.549801,1
1582,1582,camera_timecode_anchor,1788013005698971.000,302694.340359,783,783,2.836322,0
1583,1583,camera_timecode_anchor,1788013005732392.000,302701.998029,784,784,-0.016427,1
1584,1584,timestamp_inferred,1788013005765822.000,302706.061083,784,785,-0.016427,1
1585,1585,camera_timecode_anchor,1788013005799252.000,302710.124136,785,785,1.034469,1
1586,1586,timestamp_inferred,1788013005832678.000,302714.035197,785,786,1.034469,1
1587,1587,camera_timecode_anchor,1788013005866104.000,302717.946258,786,786,-0.447849,1
1588,1588,timestamp_inferred,1788013005899529.000,302722.014846,786,787,-0.447849,1
1589,1589,camera_timecode_anchor,1788013005932954.000,302726.083433,787,787,0.695279,1
1590,1590,timestamp_inferred,1788013005966384.500,302730.136073,787,788,0.695279,1
1591,1591,camera_timecode_anchor,1788013005999815.000,302734.188713,788,788,1.572611,0
1592,1592,timestamp_inferred,1788013006033241.000,302738.161948,788,789,1.572611,0
1593,1593,camera_timecode_anchor,1788013006066667.000,302742.135183,789,789,1.126522,1
1594,1594,timestamp_inferred,1788013006100096.500,302746.237677,789,790,1.126522,1
1595,1595,camera_timecode_anchor,1788013006133526.000,302750.340171,790,790,2.834755,0
1596,1596,timestamp_inferred,1788013006166951.500,302754.347319,790,791,2.834755,0
1597,1597,camera_timecode_anchor,1788013006200377.000,302758.354466,791,791,2.953887,1
1598,1598,timestamp_inferred,1788013006233804.000,302762.257857,791,792,2.953887,1
1599,1599,camera_timecode_anchor,1788013006267231.000,302766.161247,792,792,1.343723,1
1600,1600,timestamp_inferred,1788013006300656.000,302770.253861,792,793,1.343723,1
1601,1601,camera_timecode_anchor,1788013006334081.000,302774.346475,793,793,2.887288,1
1602,1602,timestamp_inferred,1788013006367508.000,302777.191000,793,794,2.887288,1
1603,1603,timestamp_inferred,1788013006400935.000,302780.035526,793,794,-0.999575,1
1604,1604,camera_timecode_anchor,1788013006434362.000,302782.880051,794,794,-0.999575,1
1605,1605,camera_timecode_anchor,1788013006467793.000,302790.976887,795,795,-0.192612,1
1606,1606,timestamp_inferred,1788013006501223.000,302793.646989,795,796,-0.192612,1
1607,1607,timestamp_inferred,1788013006534653.000,302796.317092,795,796,-0.106714,0
1608,1608,camera_timecode_anchor,1788013006568083.000,302798.987194,796,796,-0.106714,0
1609,1609,timestamp_inferred,1788013006601508.000,302802.980897,796,797,-0.106714,0
1610,1610,camera_timecode_anchor,1788013006634933.000,302806.974600,797,797,-0.211669,1
1611,1611,timestamp_inferred,1788013006668363.500,302810.912920,797,798,-0.211669,1
1612,1612,camera_timecode_anchor,1788013006701794.000,302814.851240,798,798,-1.239669,1
1613,1613,timestamp_inferred,1788013006735219.500,302818.758080,798,799,-1.239669,1
1614,1614,camera_timecode_anchor,1788013006768645.000,302822.664920,799,799,-2.792335,1
1615,1615,camera_timecode_anchor,1788013006802065.000,302830.202025,800,800,1.683541,1
1616,1616,timestamp_inferred,1788013006835492.000,302834.165181,800,801,1.683541,1
1617,1617,camera_timecode_anchor,1788013006868919.000,302838.128336,801,801,1.069470,1
1618,1618,timestamp_inferred,1788013006902349.000,302842.204465,801,802,1.069470,1
1619,1619,camera_timecode_anchor,1788013006935779.000,302846.280594,802,802,2.338287,1
1620,1620,timestamp_inferred,1788013006969208.000,302850.267916,802,803,2.338287,1
1621,1621,camera_timecode_anchor,1788013007002637.000,302854.255238,803,803,2.126982,1
1622,1622,timestamp_inferred,1788013007036063.750,302857.112728,803,804,2.126982,1
1623,1623,timestamp_inferred,1788013007069490.250,302859.970218,803,804,-1.435764,1
1624,1624,camera_timecode_anchor,1788013007102917.000,302862.827708,804,804,-1.435764,1
1625,1625,timestamp_inferred,1788013007136348.000,302866.964006,804,805,-1.435764,1
1626,1626,camera_timecode_anchor,1788013007169779.000,302871.100304,805,805,0.835870,0
1627,1627,timestamp_inferred,1788013007203204.000,302875.193969,805,806,0.835870,0
1628,1628,camera_timecode_anchor,1788013007236629.000,302879.287634,806,806,2.396946,1
1629,1629,timestamp_inferred,1788013007270055.500,302883.314220,806,807,2.396946,1
1630,1630,camera_timecode_anchor,1788013007303482.000,302887.340807,807,807,2.840057,1
1631,1631,timestamp_inferred,1788013007336907.500,302891.346297,807,808,2.840057,1
1632,1632,camera_timecode_anchor,1788013007370333.000,302895.351787,808,808,2.931556,1
1633,1633,timestamp_inferred,1788013007403759.000,302899.170378,808,809,2.931556,1
1634,1634,camera_timecode_anchor,1788013007437185.000,302902.988970,809,809,-0.091919,1
1635,1635,camera_timecode_anchor,1788013007470608.000,302910.972292,810,810,-0.230898,0
1636,1636,timestamp_inferred,1788013007504034.750,302913.662619,810,811,-0.230898,0
1637,1637,timestamp_inferred,1788013007537461.250,302916.352945,810,811,0.360598,1
1638,1638,camera_timecode_anchor,1788013007570888.000,302919.043272,811,811,0.360598,1
1639,1639,timestamp_inferred,1788013007604317.500,302923.059374,811,812,0.360598,1
1640,1640,camera_timecode_anchor,1788013007637747.000,302927.075476,812,812,0.628966,0
1641,1641,timestamp_inferred,1788013007671177.000,302931.056560,812,813,0.628966,0
1642,1642,camera_timecode_anchor,1788013007704607.000,302935.037644,813,813,0.313704,1
1643,1643,timestamp_inferred,1788013007738033.000,302939.060072,813,814,0.313704,1
1644,1644,camera_timecode_anchor,1788013007771459.000,302943.082500,814,814,0.687499,1
1645,1645,timestamp_inferred,1788013007804889.000,302947.042713,814,815,0.687499,1
1646,1646,camera_timecode_anchor,1788013007838319.000,302951.002927,815,815,0.024392,1
1647,1647,timestamp_inferred,1788013007871746.000,302955.086233,815,816,0.024392,1
1648,1648,camera_timecode_anchor,1788013007905173.000,302959.169539,816,816,1.412829,1
1649,1649,camera_timecode_anchor,1788013007938600.000,302967.520321,817,817,4.336006,0
1650,1650,timestamp_inferred,1788013007972026.750,302970.102307,817,818,4.336006,0
1651,1651,timestamp_inferred,1788013008005453.250,302972.684293,817,818,2.218996,1
1652,1652,camera_timecode_anchor,1788013008038880.000,302975.266280,818,818,2.218996,1
1653,1653,timestamp_inferred,1788013008072308.000,302979.269799,818,819,2.218996,1
1654,1654,camera_timecode_anchor,1788013008105736.000,302983.273319,819,819,2.277662,0
1655,1655,timestamp_inferred,1788013008139160.500,302987.325567,819,820,2.277662,0
1656,1656,camera_timecode_anchor,1788013008172585.000,302991.377814,820,820,3.148449,1
1657,1657,timestamp_inferred,1788013008206010.500,302995.369533,820,821,3.148449,1
1658,1658,camera_timecode_anchor,1788013008239436.000,302999.361252,821,821,3.010436,0
1659,1659,camera_timecode_anchor,1788013008272860.000,303007.364010,822,822,3.033415,1
1660,1660,timestamp_inferred,1788013008306287.000,303010.066598,822,823,3.033415,1
1661,1661,timestamp_inferred,1788013008339714.000,303012.769187,822,823,-4.401872,1
1662,1662,camera_timecode_anchor,1788013008373141.000,303015.471775,823,823,-4.401872,1
1663,1663,camera_timecode_anchor,1788013008406572.000,303023.621551,824,824,-3.153738,0
1664,1664,timestamp_inferred,1788013008439998.750,303026.305218,824,825,-3.153738,0
1665,1665,timestamp_inferred,1788013008473425.250,303028.988885,824,825,-2.728732,1
1666,1666,camera_timecode_anchor,1788013008506852.000,303031.672552,825,825,-2.728732,1
1667,1667,camera_timecode_anchor,1788013008540281.000,303039.452255,826,826,3.768795,1
1668,1668,timestamp_inferred,1788013008573708.000,303042.126632,826,827,3.768795,1
1669,1669,timestamp_inferred,1788013008607135.000,303044.801009,826,827,-4.371789,1
1670,1670,camera_timecode_anchor,1788013008640562.000,303047.475385,827,827,-4.371789,1
1671,1671,timestamp_inferred,1788013008673989.000,303051.600726,827,828,-4.371789,1
1672,1672,camera_timecode_anchor,1788013008707416.000,303055.726066,828,828,-2.282784,1
1673,1673,timestamp_inferred,1788013008740845.000,303059.747659,828,829,-2.282784,1
1674,1674,camera_timecode_anchor,1788013008774274.000,303063.769253,829,829,-1.922894,0
1675,1675,timestamp_inferred,1788013008807703.500,303067.812418,829,830,-1.922894,0
1676,1676,camera_timecode_anchor,1788013008841133.000,303071.855584,830,830,-1.203470,1
1677,1677,timestamp_inferred,1788013008874559.000,303075.885764,830,831,-1.203470,1
